vout2	Id(M3)	Id(M4)
5.160000000000003e-01	5.439211e-05	1.088316e-04
5.170000000000003e-01	5.439211e-05	1.088315e-04
5.180000000000003e-01	5.439211e-05	1.088315e-04
5.190000000000003e-01	5.439211e-05	1.088314e-04
5.200000000000004e-01	5.439211e-05	1.088314e-04
5.210000000000004e-01	5.439211e-05	1.088313e-04
5.220000000000004e-01	5.439211e-05	1.088312e-04
5.230000000000004e-01	5.439211e-05	1.088312e-04
5.240000000000004e-01	5.439211e-05	1.088311e-04
5.250000000000004e-01	5.439211e-05	1.088311e-04
5.260000000000004e-01	5.439211e-05	1.088310e-04
5.270000000000004e-01	5.439211e-05	1.088309e-04
5.280000000000004e-01	5.439211e-05	1.088309e-04
5.290000000000004e-01	5.439211e-05	1.088308e-04
5.300000000000004e-01	5.439211e-05	1.088308e-04
5.310000000000004e-01	5.439211e-05	1.088307e-04
5.320000000000004e-01	5.439211e-05	1.088306e-04
5.330000000000004e-01	5.439211e-05	1.088306e-04
5.340000000000004e-01	5.439211e-05	1.088305e-04
5.350000000000004e-01	5.439211e-05	1.088305e-04
5.360000000000004e-01	5.439211e-05	1.088304e-04
5.370000000000004e-01	5.439211e-05	1.088303e-04
5.380000000000004e-01	5.439211e-05	1.088303e-04
5.390000000000004e-01	5.439211e-05	1.088302e-04
5.400000000000004e-01	5.439211e-05	1.088302e-04
5.410000000000004e-01	5.439211e-05	1.088301e-04
5.420000000000004e-01	5.439211e-05	1.088300e-04
5.430000000000004e-01	5.439211e-05	1.088300e-04
5.440000000000004e-01	5.439211e-05	1.088299e-04
5.450000000000004e-01	5.439211e-05	1.088299e-04
5.460000000000004e-01	5.439211e-05	1.088298e-04
5.470000000000004e-01	5.439211e-05	1.088297e-04
5.480000000000004e-01	5.439211e-05	1.088297e-04
5.490000000000004e-01	5.439211e-05	1.088296e-04
5.500000000000004e-01	5.439211e-05	1.088296e-04
5.510000000000004e-01	5.439211e-05	1.088295e-04
5.520000000000004e-01	5.439211e-05	1.088294e-04
5.530000000000004e-01	5.439211e-05	1.088294e-04
5.540000000000004e-01	5.439211e-05	1.088293e-04
5.550000000000004e-01	5.439211e-05	1.088293e-04
5.560000000000004e-01	5.439211e-05	1.088292e-04
5.570000000000004e-01	5.439211e-05	1.088291e-04
5.580000000000004e-01	5.439211e-05	1.088291e-04
5.590000000000004e-01	5.439211e-05	1.088290e-04
5.600000000000004e-01	5.439211e-05	1.088290e-04
5.610000000000004e-01	5.439211e-05	1.088289e-04
5.620000000000004e-01	5.439211e-05	1.088288e-04
5.630000000000004e-01	5.439211e-05	1.088288e-04
5.640000000000004e-01	5.439211e-05	1.088287e-04
5.650000000000004e-01	5.439211e-05	1.088287e-04
5.660000000000004e-01	5.439211e-05	1.088286e-04
5.670000000000004e-01	5.439211e-05	1.088285e-04
5.680000000000004e-01	5.439211e-05	1.088285e-04
5.690000000000004e-01	5.439211e-05	1.088284e-04
5.700000000000004e-01	5.439211e-05	1.088284e-04
5.710000000000004e-01	5.439211e-05	1.088283e-04
5.720000000000004e-01	5.439211e-05	1.088282e-04
5.730000000000004e-01	5.439211e-05	1.088282e-04
5.740000000000004e-01	5.439211e-05	1.088281e-04
5.750000000000004e-01	5.439211e-05	1.088281e-04
5.760000000000004e-01	5.439211e-05	1.088280e-04
5.770000000000004e-01	5.439211e-05	1.088279e-04
5.780000000000004e-01	5.439211e-05	1.088279e-04
5.790000000000004e-01	5.439211e-05	1.088278e-04
5.800000000000004e-01	5.439211e-05	1.088278e-04
5.810000000000004e-01	5.439211e-05	1.088277e-04
5.820000000000004e-01	5.439211e-05	1.088276e-04
5.830000000000004e-01	5.439211e-05	1.088276e-04
5.840000000000004e-01	5.439211e-05	1.088275e-04
5.850000000000004e-01	5.439211e-05	1.088275e-04
5.860000000000004e-01	5.439211e-05	1.088274e-04
5.870000000000004e-01	5.439211e-05	1.088273e-04
5.880000000000004e-01	5.439211e-05	1.088273e-04
5.890000000000004e-01	5.439211e-05	1.088272e-04
5.900000000000004e-01	5.439211e-05	1.088271e-04
5.910000000000004e-01	5.439211e-05	1.088271e-04
5.920000000000004e-01	5.439211e-05	1.088270e-04
5.930000000000004e-01	5.439211e-05	1.088270e-04
5.940000000000004e-01	5.439211e-05	1.088269e-04
5.950000000000004e-01	5.439211e-05	1.088268e-04
5.960000000000004e-01	5.439211e-05	1.088268e-04
5.970000000000004e-01	5.439211e-05	1.088267e-04
5.980000000000004e-01	5.439211e-05	1.088267e-04
5.990000000000004e-01	5.439211e-05	1.088266e-04
6.000000000000004e-01	5.439211e-05	1.088265e-04
6.010000000000004e-01	5.439211e-05	1.088265e-04
6.020000000000004e-01	5.439211e-05	1.088264e-04
6.030000000000004e-01	5.439211e-05	1.088264e-04
6.040000000000004e-01	5.439211e-05	1.088263e-04
6.050000000000004e-01	5.439211e-05	1.088262e-04
6.060000000000004e-01	5.439211e-05	1.088262e-04
6.070000000000004e-01	5.439211e-05	1.088261e-04
6.080000000000004e-01	5.439211e-05	1.088261e-04
6.090000000000004e-01	5.439211e-05	1.088260e-04
6.100000000000004e-01	5.439211e-05	1.088259e-04
6.110000000000004e-01	5.439211e-05	1.088259e-04
6.120000000000004e-01	5.439211e-05	1.088258e-04
6.130000000000004e-01	5.439211e-05	1.088257e-04
6.140000000000004e-01	5.439211e-05	1.088257e-04
6.150000000000004e-01	5.439211e-05	1.088256e-04
6.160000000000004e-01	5.439211e-05	1.088256e-04
6.170000000000004e-01	5.439211e-05	1.088255e-04
6.180000000000004e-01	5.439211e-05	1.088254e-04
6.190000000000004e-01	5.439211e-05	1.088254e-04
6.200000000000004e-01	5.439211e-05	1.088253e-04
6.210000000000004e-01	5.439211e-05	1.088253e-04
6.220000000000004e-01	5.439211e-05	1.088252e-04
6.230000000000004e-01	5.439211e-05	1.088251e-04
6.240000000000004e-01	5.439211e-05	1.088251e-04
6.250000000000004e-01	5.439211e-05	1.088250e-04
6.260000000000004e-01	5.439211e-05	1.088250e-04
6.270000000000004e-01	5.439211e-05	1.088249e-04
6.280000000000004e-01	5.439211e-05	1.088248e-04
6.290000000000004e-01	5.439211e-05	1.088248e-04
6.300000000000004e-01	5.439211e-05	1.088247e-04
6.310000000000004e-01	5.439211e-05	1.088246e-04
6.320000000000005e-01	5.439211e-05	1.088246e-04
6.330000000000005e-01	5.439211e-05	1.088245e-04
6.340000000000005e-01	5.439211e-05	1.088245e-04
6.350000000000005e-01	5.439211e-05	1.088244e-04
6.360000000000005e-01	5.439211e-05	1.088243e-04
6.370000000000005e-01	5.439211e-05	1.088243e-04
6.380000000000005e-01	5.439211e-05	1.088242e-04
6.390000000000005e-01	5.439211e-05	1.088242e-04
6.400000000000005e-01	5.439211e-05	1.088241e-04
6.410000000000005e-01	5.439211e-05	1.088240e-04
6.420000000000005e-01	5.439211e-05	1.088240e-04
6.430000000000005e-01	5.439211e-05	1.088239e-04
6.440000000000005e-01	5.439211e-05	1.088238e-04
6.450000000000005e-01	5.439211e-05	1.088238e-04
6.460000000000005e-01	5.439211e-05	1.088237e-04
6.470000000000005e-01	5.439211e-05	1.088237e-04
6.480000000000005e-01	5.439211e-05	1.088236e-04
6.490000000000005e-01	5.439211e-05	1.088235e-04
6.500000000000005e-01	5.439211e-05	1.088235e-04
6.510000000000005e-01	5.439211e-05	1.088234e-04
6.520000000000005e-01	5.439211e-05	1.088233e-04
6.530000000000005e-01	5.439211e-05	1.088233e-04
6.540000000000005e-01	5.439211e-05	1.088232e-04
6.550000000000005e-01	5.439211e-05	1.088232e-04
6.560000000000005e-01	5.439211e-05	1.088231e-04
6.570000000000005e-01	5.439211e-05	1.088230e-04
6.580000000000005e-01	5.439211e-05	1.088230e-04
6.590000000000005e-01	5.439211e-05	1.088229e-04
6.600000000000005e-01	5.439211e-05	1.088229e-04
6.610000000000005e-01	5.439211e-05	1.088228e-04
6.620000000000005e-01	5.439211e-05	1.088227e-04
6.630000000000005e-01	5.439211e-05	1.088227e-04
6.640000000000005e-01	5.439211e-05	1.088226e-04
6.650000000000005e-01	5.439211e-05	1.088225e-04
6.660000000000005e-01	5.439211e-05	1.088225e-04
6.670000000000005e-01	5.439211e-05	1.088224e-04
6.680000000000005e-01	5.439211e-05	1.088224e-04
6.690000000000005e-01	5.439211e-05	1.088223e-04
6.700000000000005e-01	5.439211e-05	1.088222e-04
6.710000000000005e-01	5.439211e-05	1.088222e-04
6.720000000000005e-01	5.439211e-05	1.088221e-04
6.730000000000005e-01	5.439211e-05	1.088220e-04
6.740000000000005e-01	5.439211e-05	1.088220e-04
6.750000000000005e-01	5.439211e-05	1.088219e-04
6.760000000000005e-01	5.439211e-05	1.088218e-04
6.770000000000005e-01	5.439211e-05	1.088218e-04
6.780000000000005e-01	5.439211e-05	1.088217e-04
6.790000000000005e-01	5.439211e-05	1.088217e-04
6.800000000000005e-01	5.439211e-05	1.088216e-04
6.810000000000005e-01	5.439211e-05	1.088215e-04
6.820000000000005e-01	5.439211e-05	1.088215e-04
6.830000000000005e-01	5.439211e-05	1.088214e-04
6.840000000000005e-01	5.439211e-05	1.088213e-04
6.850000000000005e-01	5.439211e-05	1.088213e-04
6.860000000000005e-01	5.439211e-05	1.088212e-04
6.870000000000005e-01	5.439211e-05	1.088212e-04
6.880000000000005e-01	5.439211e-05	1.088211e-04
6.890000000000005e-01	5.439211e-05	1.088210e-04
6.900000000000005e-01	5.439211e-05	1.088210e-04
6.910000000000005e-01	5.439211e-05	1.088209e-04
6.920000000000005e-01	5.439211e-05	1.088208e-04
6.930000000000005e-01	5.439211e-05	1.088208e-04
6.940000000000005e-01	5.439211e-05	1.088207e-04
6.950000000000005e-01	5.439211e-05	1.088206e-04
6.960000000000005e-01	5.439211e-05	1.088206e-04
6.970000000000005e-01	5.439211e-05	1.088205e-04
6.980000000000005e-01	5.439211e-05	1.088205e-04
6.990000000000005e-01	5.439211e-05	1.088204e-04
7.000000000000005e-01	5.439211e-05	1.088203e-04
7.010000000000005e-01	5.439211e-05	1.088203e-04
7.020000000000005e-01	5.439211e-05	1.088202e-04
7.030000000000005e-01	5.439211e-05	1.088201e-04
7.040000000000005e-01	5.439211e-05	1.088201e-04
7.050000000000005e-01	5.439211e-05	1.088200e-04
7.060000000000005e-01	5.439211e-05	1.088199e-04
7.070000000000005e-01	5.439211e-05	1.088199e-04
7.080000000000005e-01	5.439211e-05	1.088198e-04
7.090000000000005e-01	5.439211e-05	1.088198e-04
7.100000000000005e-01	5.439211e-05	1.088197e-04
7.110000000000005e-01	5.439211e-05	1.088196e-04
7.120000000000005e-01	5.439211e-05	1.088196e-04
7.130000000000005e-01	5.439211e-05	1.088195e-04
7.140000000000005e-01	5.439211e-05	1.088194e-04
7.150000000000005e-01	5.439211e-05	1.088194e-04
7.160000000000005e-01	5.439211e-05	1.088193e-04
7.170000000000005e-01	5.439211e-05	1.088192e-04
7.180000000000005e-01	5.439211e-05	1.088192e-04
7.190000000000005e-01	5.439211e-05	1.088191e-04
7.200000000000005e-01	5.439211e-05	1.088190e-04
7.210000000000005e-01	5.439211e-05	1.088190e-04
7.220000000000005e-01	5.439211e-05	1.088189e-04
7.230000000000005e-01	5.439211e-05	1.088188e-04
7.240000000000005e-01	5.439211e-05	1.088188e-04
7.250000000000005e-01	5.439211e-05	1.088187e-04
7.260000000000005e-01	5.439211e-05	1.088186e-04
7.270000000000005e-01	5.439211e-05	1.088186e-04
7.280000000000005e-01	5.439211e-05	1.088185e-04
7.290000000000005e-01	5.439211e-05	1.088185e-04
7.300000000000005e-01	5.439211e-05	1.088184e-04
7.310000000000005e-01	5.439211e-05	1.088183e-04
7.320000000000005e-01	5.439211e-05	1.088183e-04
7.330000000000005e-01	5.439211e-05	1.088182e-04
7.340000000000005e-01	5.439211e-05	1.088181e-04
7.350000000000005e-01	5.439211e-05	1.088181e-04
7.360000000000005e-01	5.439211e-05	1.088180e-04
7.370000000000005e-01	5.439211e-05	1.088179e-04
7.380000000000005e-01	5.439211e-05	1.088179e-04
7.390000000000005e-01	5.439211e-05	1.088178e-04
7.400000000000005e-01	5.439211e-05	1.088177e-04
7.410000000000005e-01	5.439211e-05	1.088177e-04
7.420000000000005e-01	5.439211e-05	1.088176e-04
7.430000000000005e-01	5.439211e-05	1.088175e-04
7.440000000000005e-01	5.439211e-05	1.088175e-04
7.450000000000006e-01	5.439211e-05	1.088174e-04
7.460000000000006e-01	5.439211e-05	1.088173e-04
7.470000000000006e-01	5.439211e-05	1.088173e-04
7.480000000000006e-01	5.439211e-05	1.088172e-04
7.490000000000006e-01	5.439211e-05	1.088171e-04
7.500000000000006e-01	5.439211e-05	1.088171e-04
7.510000000000006e-01	5.439211e-05	1.088170e-04
7.520000000000006e-01	5.439211e-05	1.088169e-04
7.530000000000006e-01	5.439211e-05	1.088169e-04
7.540000000000006e-01	5.439211e-05	1.088168e-04
7.550000000000006e-01	5.439211e-05	1.088167e-04
7.560000000000006e-01	5.439211e-05	1.088166e-04
7.570000000000006e-01	5.439211e-05	1.088166e-04
7.580000000000006e-01	5.439211e-05	1.088165e-04
7.590000000000006e-01	5.439211e-05	1.088164e-04
7.600000000000006e-01	5.439211e-05	1.088164e-04
7.610000000000006e-01	5.439211e-05	1.088163e-04
7.620000000000006e-01	5.439211e-05	1.088162e-04
7.630000000000006e-01	5.439211e-05	1.088162e-04
7.640000000000006e-01	5.439211e-05	1.088161e-04
7.650000000000006e-01	5.439211e-05	1.088160e-04
7.660000000000006e-01	5.439211e-05	1.088160e-04
7.670000000000006e-01	5.439211e-05	1.088159e-04
7.680000000000006e-01	5.439211e-05	1.088158e-04
7.690000000000006e-01	5.439211e-05	1.088158e-04
7.700000000000006e-01	5.439211e-05	1.088157e-04
7.710000000000006e-01	5.439211e-05	1.088156e-04
7.720000000000006e-01	5.439211e-05	1.088155e-04
7.730000000000006e-01	5.439211e-05	1.088155e-04
7.740000000000006e-01	5.439211e-05	1.088154e-04
7.750000000000006e-01	5.439211e-05	1.088153e-04
7.760000000000006e-01	5.439211e-05	1.088153e-04
7.770000000000006e-01	5.439211e-05	1.088152e-04
7.780000000000006e-01	5.439211e-05	1.088151e-04
7.790000000000006e-01	5.439211e-05	1.088151e-04
7.800000000000006e-01	5.439211e-05	1.088150e-04
7.810000000000006e-01	5.439211e-05	1.088149e-04
7.820000000000006e-01	5.439211e-05	1.088148e-04
7.830000000000006e-01	5.439211e-05	1.088148e-04
7.840000000000006e-01	5.439211e-05	1.088147e-04
7.850000000000006e-01	5.439211e-05	1.088146e-04
7.860000000000006e-01	5.439211e-05	1.088146e-04
7.870000000000006e-01	5.439211e-05	1.088145e-04
7.880000000000006e-01	5.439211e-05	1.088144e-04
7.890000000000006e-01	5.439211e-05	1.088143e-04
7.900000000000006e-01	5.439211e-05	1.088143e-04
7.910000000000006e-01	5.439211e-05	1.088142e-04
7.920000000000006e-01	5.439211e-05	1.088141e-04
7.930000000000006e-01	5.439211e-05	1.088140e-04
7.940000000000006e-01	5.439211e-05	1.088140e-04
7.950000000000006e-01	5.439211e-05	1.088139e-04
7.960000000000006e-01	5.439211e-05	1.088138e-04
7.970000000000006e-01	5.439211e-05	1.088137e-04
7.980000000000006e-01	5.439211e-05	1.088137e-04
7.990000000000006e-01	5.439211e-05	1.088136e-04
8.000000000000006e-01	5.439211e-05	1.088135e-04
8.010000000000006e-01	5.439211e-05	1.088135e-04
8.020000000000006e-01	5.439211e-05	1.088134e-04
8.030000000000006e-01	5.439211e-05	1.088133e-04
8.040000000000006e-01	5.439211e-05	1.088132e-04
8.050000000000006e-01	5.439211e-05	1.088131e-04
8.060000000000006e-01	5.439211e-05	1.088131e-04
8.070000000000006e-01	5.439211e-05	1.088130e-04
8.080000000000006e-01	5.439211e-05	1.088129e-04
8.090000000000006e-01	5.439211e-05	1.088128e-04
8.100000000000006e-01	5.439211e-05	1.088128e-04
8.110000000000006e-01	5.439211e-05	1.088127e-04
8.120000000000006e-01	5.439211e-05	1.088126e-04
8.130000000000006e-01	5.439211e-05	1.088125e-04
8.140000000000006e-01	5.439211e-05	1.088125e-04
8.150000000000006e-01	5.439211e-05	1.088124e-04
8.160000000000006e-01	5.439211e-05	1.088123e-04
8.170000000000006e-01	5.439211e-05	1.088122e-04
8.180000000000006e-01	5.439211e-05	1.088121e-04
8.190000000000006e-01	5.439211e-05	1.088121e-04
8.200000000000006e-01	5.439211e-05	1.088120e-04
8.210000000000006e-01	5.439211e-05	1.088119e-04
8.220000000000006e-01	5.439211e-05	1.088118e-04
8.230000000000006e-01	5.439211e-05	1.088117e-04
8.240000000000006e-01	5.439211e-05	1.088117e-04
8.250000000000006e-01	5.439211e-05	1.088116e-04
8.260000000000006e-01	5.439211e-05	1.088115e-04
8.270000000000006e-01	5.439211e-05	1.088114e-04
8.280000000000006e-01	5.439211e-05	1.088113e-04
8.290000000000006e-01	5.439211e-05	1.088113e-04
8.300000000000006e-01	5.439211e-05	1.088112e-04
8.310000000000006e-01	5.439211e-05	1.088111e-04
8.320000000000006e-01	5.439211e-05	1.088110e-04
8.330000000000006e-01	5.439211e-05	1.088109e-04
8.340000000000006e-01	5.439211e-05	1.088108e-04
8.350000000000006e-01	5.439211e-05	1.088108e-04
8.360000000000006e-01	5.439211e-05	1.088107e-04
8.370000000000006e-01	5.439211e-05	1.088106e-04
8.380000000000006e-01	5.439211e-05	1.088105e-04
8.390000000000006e-01	5.439211e-05	1.088104e-04
8.400000000000006e-01	5.439211e-05	1.088103e-04
8.410000000000006e-01	5.439211e-05	1.088102e-04
8.420000000000006e-01	5.439211e-05	1.088101e-04
8.430000000000006e-01	5.439211e-05	1.088101e-04
8.440000000000006e-01	5.439211e-05	1.088100e-04
8.450000000000006e-01	5.439211e-05	1.088099e-04
8.460000000000006e-01	5.439211e-05	1.088098e-04
8.470000000000006e-01	5.439211e-05	1.088097e-04
8.480000000000006e-01	5.439211e-05	1.088096e-04
8.490000000000006e-01	5.439211e-05	1.088095e-04
8.500000000000006e-01	5.439211e-05	1.088094e-04
8.510000000000006e-01	5.439211e-05	1.088093e-04
8.520000000000006e-01	5.439211e-05	1.088092e-04
8.530000000000006e-01	5.439211e-05	1.088091e-04
8.540000000000006e-01	5.439211e-05	1.088091e-04
8.550000000000006e-01	5.439211e-05	1.088090e-04
8.560000000000006e-01	5.439211e-05	1.088089e-04
8.570000000000007e-01	5.439211e-05	1.088088e-04
8.580000000000007e-01	5.439211e-05	1.088087e-04
8.590000000000007e-01	5.439211e-05	1.088086e-04
8.600000000000007e-01	5.439211e-05	1.088085e-04
8.610000000000007e-01	5.439211e-05	1.088084e-04
8.620000000000007e-01	5.439211e-05	1.088083e-04
8.630000000000007e-01	5.439211e-05	1.088082e-04
8.640000000000007e-01	5.439211e-05	1.088081e-04
8.650000000000007e-01	5.439211e-05	1.088080e-04
8.660000000000007e-01	5.439211e-05	1.088079e-04
8.670000000000007e-01	5.439211e-05	1.088078e-04
8.680000000000007e-01	5.439211e-05	1.088077e-04
8.690000000000007e-01	5.439211e-05	1.088076e-04
8.700000000000007e-01	5.439211e-05	1.088075e-04
8.710000000000007e-01	5.439211e-05	1.088074e-04
8.720000000000007e-01	5.439211e-05	1.088073e-04
8.730000000000007e-01	5.439211e-05	1.088071e-04
8.740000000000007e-01	5.439211e-05	1.088070e-04
8.750000000000007e-01	5.439211e-05	1.088069e-04
8.760000000000007e-01	5.439211e-05	1.088068e-04
8.770000000000007e-01	5.439211e-05	1.088067e-04
8.780000000000007e-01	5.439211e-05	1.088066e-04
8.790000000000007e-01	5.439211e-05	1.088065e-04
8.800000000000007e-01	5.439211e-05	1.088064e-04
8.810000000000007e-01	5.439211e-05	1.088062e-04
8.820000000000007e-01	5.439211e-05	1.088061e-04
8.830000000000007e-01	5.439211e-05	1.088060e-04
8.840000000000007e-01	5.439211e-05	1.088059e-04
8.850000000000007e-01	5.439211e-05	1.088058e-04
8.860000000000007e-01	5.439211e-05	1.088057e-04
8.870000000000007e-01	5.439211e-05	1.088055e-04
8.880000000000007e-01	5.439211e-05	1.088054e-04
8.890000000000007e-01	5.439211e-05	1.088053e-04
8.900000000000007e-01	5.439211e-05	1.088052e-04
8.910000000000007e-01	5.439211e-05	1.088050e-04
8.920000000000007e-01	5.439211e-05	1.088049e-04
8.930000000000007e-01	5.439211e-05	1.088048e-04
8.940000000000007e-01	5.439211e-05	1.088046e-04
8.950000000000007e-01	5.439211e-05	1.088045e-04
8.960000000000007e-01	5.439211e-05	1.088044e-04
8.970000000000007e-01	5.439211e-05	1.088042e-04
8.980000000000007e-01	5.439211e-05	1.088041e-04
8.990000000000007e-01	5.439211e-05	1.088040e-04
9.000000000000007e-01	5.439211e-05	1.088038e-04
9.010000000000007e-01	5.439211e-05	1.088037e-04
9.020000000000007e-01	5.439211e-05	1.088035e-04
9.030000000000007e-01	5.439211e-05	1.088034e-04
9.040000000000007e-01	5.439211e-05	1.088033e-04
9.050000000000007e-01	5.439211e-05	1.088031e-04
9.060000000000007e-01	5.439211e-05	1.088030e-04
9.070000000000007e-01	5.439211e-05	1.088028e-04
9.080000000000007e-01	5.439211e-05	1.088026e-04
9.090000000000007e-01	5.439211e-05	1.088025e-04
9.100000000000007e-01	5.439211e-05	1.088023e-04
9.110000000000007e-01	5.439211e-05	1.088022e-04
9.120000000000007e-01	5.439211e-05	1.088020e-04
9.130000000000007e-01	5.439211e-05	1.088018e-04
9.140000000000007e-01	5.439211e-05	1.088017e-04
9.150000000000007e-01	5.439211e-05	1.088015e-04
9.160000000000007e-01	5.439211e-05	1.088013e-04
9.170000000000007e-01	5.439211e-05	1.088011e-04
9.180000000000007e-01	5.439211e-05	1.088010e-04
9.190000000000007e-01	5.439211e-05	1.088008e-04
9.200000000000007e-01	5.439211e-05	1.088006e-04
9.210000000000007e-01	5.439211e-05	1.088004e-04
9.220000000000007e-01	5.439211e-05	1.088002e-04
9.230000000000007e-01	5.439211e-05	1.088000e-04
9.240000000000007e-01	5.439211e-05	1.087998e-04
9.250000000000007e-01	5.439211e-05	1.087996e-04
9.260000000000007e-01	5.439211e-05	1.087994e-04
9.270000000000007e-01	5.439211e-05	1.087992e-04
9.280000000000007e-01	5.439211e-05	1.087990e-04
9.290000000000007e-01	5.439211e-05	1.087988e-04
9.300000000000007e-01	5.439211e-05	1.087986e-04
9.310000000000007e-01	5.439211e-05	1.087984e-04
9.320000000000007e-01	5.439211e-05	1.087982e-04
9.330000000000007e-01	5.439211e-05	1.087979e-04
9.340000000000007e-01	5.439211e-05	1.087977e-04
9.350000000000007e-01	5.439211e-05	1.087975e-04
9.360000000000007e-01	5.439211e-05	1.087972e-04
9.370000000000007e-01	5.439211e-05	1.087970e-04
9.380000000000007e-01	5.439211e-05	1.087967e-04
9.390000000000007e-01	5.439211e-05	1.087965e-04
9.400000000000007e-01	5.439211e-05	1.087962e-04
9.410000000000007e-01	5.439211e-05	1.087960e-04
9.420000000000007e-01	5.439211e-05	1.087957e-04
9.430000000000007e-01	5.439211e-05	1.087954e-04
9.440000000000007e-01	5.439211e-05	1.087952e-04
9.450000000000007e-01	5.439211e-05	1.087949e-04
9.460000000000007e-01	5.439211e-05	1.087946e-04
9.470000000000007e-01	5.439211e-05	1.087943e-04
9.480000000000007e-01	5.439211e-05	1.087940e-04
9.490000000000007e-01	5.439211e-05	1.087937e-04
9.500000000000007e-01	5.439211e-05	1.087934e-04
9.510000000000007e-01	5.439211e-05	1.087931e-04
9.520000000000007e-01	5.439211e-05	1.087927e-04
9.530000000000007e-01	5.439211e-05	1.087924e-04
9.540000000000007e-01	5.439211e-05	1.087921e-04
9.550000000000007e-01	5.439211e-05	1.087917e-04
9.560000000000007e-01	5.439211e-05	1.087914e-04
9.570000000000007e-01	5.439211e-05	1.087910e-04
9.580000000000007e-01	5.439211e-05	1.087906e-04
9.590000000000007e-01	5.439211e-05	1.087903e-04
9.600000000000007e-01	5.439211e-05	1.087899e-04
9.610000000000007e-01	5.439211e-05	1.087895e-04
9.620000000000007e-01	5.439211e-05	1.087891e-04
9.630000000000007e-01	5.439211e-05	1.087887e-04
9.640000000000007e-01	5.439211e-05	1.087883e-04
9.650000000000007e-01	5.439211e-05	1.087879e-04
9.660000000000007e-01	5.439211e-05	1.087874e-04
9.670000000000007e-01	5.439211e-05	1.087870e-04
9.680000000000007e-01	5.439211e-05	1.087865e-04
9.690000000000007e-01	5.439211e-05	1.087861e-04
9.700000000000008e-01	5.439211e-05	1.087856e-04
9.710000000000008e-01	5.439211e-05	1.087851e-04
9.720000000000008e-01	5.439211e-05	1.087846e-04
9.730000000000008e-01	5.439211e-05	1.087841e-04
9.740000000000008e-01	5.439211e-05	1.087836e-04
9.750000000000008e-01	5.439211e-05	1.087831e-04
9.760000000000008e-01	5.439211e-05	1.087825e-04
9.770000000000008e-01	5.439211e-05	1.087820e-04
9.780000000000008e-01	5.439211e-05	1.087814e-04
9.790000000000008e-01	5.439211e-05	1.087809e-04
9.800000000000008e-01	5.439211e-05	1.087803e-04
9.810000000000008e-01	5.439211e-05	1.087797e-04
9.820000000000008e-01	5.439211e-05	1.087791e-04
9.830000000000008e-01	5.439211e-05	1.087784e-04
9.840000000000008e-01	5.439211e-05	1.087778e-04
9.850000000000008e-01	5.439211e-05	1.087771e-04
9.860000000000008e-01	5.439211e-05	1.087765e-04
9.870000000000008e-01	5.439211e-05	1.087758e-04
9.880000000000008e-01	5.439211e-05	1.087751e-04
9.890000000000008e-01	5.439211e-05	1.087744e-04
9.900000000000008e-01	5.439211e-05	1.087736e-04
9.910000000000008e-01	5.439211e-05	1.087729e-04
9.920000000000008e-01	5.439211e-05	1.087721e-04
9.930000000000008e-01	5.439211e-05	1.087713e-04
9.940000000000008e-01	5.439211e-05	1.087705e-04
9.950000000000008e-01	5.439211e-05	1.087697e-04
9.960000000000008e-01	5.439211e-05	1.087689e-04
9.970000000000008e-01	5.439211e-05	1.087680e-04
9.980000000000008e-01	5.439211e-05	1.087672e-04
9.990000000000008e-01	5.439211e-05	1.087663e-04
1.000000000000001e+00	5.439211e-05	1.087654e-04
1.001000000000001e+00	5.439211e-05	1.087644e-04
1.002000000000000e+00	5.439211e-05	1.087635e-04
1.003000000000000e+00	5.439211e-05	1.087625e-04
1.004000000000000e+00	5.439211e-05	1.087615e-04
1.005000000000000e+00	5.439211e-05	1.087605e-04
1.006000000000000e+00	5.439211e-05	1.087595e-04
1.007000000000000e+00	5.439211e-05	1.087584e-04
1.008000000000000e+00	5.439211e-05	1.087574e-04
1.009000000000000e+00	5.439211e-05	1.087563e-04
1.010000000000000e+00	5.439211e-05	1.087552e-04
1.010999999999999e+00	5.439211e-05	1.087540e-04
1.011999999999999e+00	5.439211e-05	1.087529e-04
1.012999999999999e+00	5.439211e-05	1.087517e-04
1.013999999999999e+00	5.439211e-05	1.087505e-04
1.014999999999999e+00	5.439211e-05	1.087492e-04
1.015999999999999e+00	5.439211e-05	1.087480e-04
1.016999999999999e+00	5.439211e-05	1.087467e-04
1.017999999999999e+00	5.439211e-05	1.087454e-04
1.018999999999999e+00	5.439211e-05	1.087441e-04
1.019999999999998e+00	5.439211e-05	1.087427e-04
1.020999999999998e+00	5.439211e-05	1.087413e-04
1.021999999999998e+00	5.439211e-05	1.087399e-04
1.022999999999998e+00	5.439211e-05	1.087385e-04
1.023999999999998e+00	5.439211e-05	1.087370e-04
1.024999999999998e+00	5.439211e-05	1.087356e-04
1.025999999999998e+00	5.439211e-05	1.087340e-04
1.026999999999998e+00	5.439211e-05	1.087325e-04
1.027999999999998e+00	5.439211e-05	1.087309e-04
1.028999999999997e+00	5.439211e-05	1.087294e-04
1.029999999999997e+00	5.439211e-05	1.087277e-04
1.030999999999997e+00	5.439211e-05	1.087261e-04
1.031999999999997e+00	5.439211e-05	1.087244e-04
